"block key","route id","road segment length","actual crashes 2022","predicted crashes","aadt 2022","travel lane width","speed limit","difference","geom"
"2871d63688f272d06c1b609f6c3e2e77",11025352,172.58817,63,188.8597,19396,10,20.0,-125.8597,"LINESTRING Z(-77.0199130940288 38.892083633052025 0, -77.02030677264166 38.89208307881789 0, -77.02083395593628 38.89208233736878 0, -77.0210692204936 38.892083015836604 0, -77.02130978716738 38.89208279202602 0, -77.02161813264871 38.89208435686931 0, -77.0217149934836 38.89208487039545 0, -77.02190238687244 38.8920858713685 0)"
"290cc492f014e2b39b20cde1ffa2f7dd",12064222,98.27287,154,191.03107,20458,11,20.0,-37.031063,"LINESTRING Z(-77.00904894846144 38.95692405320364 0, -77.00898819766864 38.95696500945892 0, -77.00897539210968 38.95697266746726 0, -77.00896304808968 38.95698068576936 0, -77.00895093484907 38.956988974300366 0, -77.00893928314747 38.95699762312539 0, -77.00892786221384 38.957006452096856 0, -77.00891690281924 38.95701564136256 0, -77.00890628957805 38.957025100848774 0, -77.00889809898972 38.95703293866212 0, -77.00889613786454 38.95703483054678 0, -77.00888633230473 38.95704483046552 0, -77.00866548446682 38.957341669330724 0, -77.00861916905606 38.957403919854066 0, -77.00852319820463 38.957579317772556 0, -77.008518468591 38.957585713983995 0, -77.0084566373997 38.95766877465655 0)"
"293884701b2ea54509c389b96e7a071f",11041342,61.666878,35,114.66239,6106,11,20.0,-79.66239,"LINESTRING Z(-77.01995627796924 38.943108472236446 0, -77.01995384640573 38.943075682481684 0, -77.01994703025028 38.94303847941365 0, -77.01994495074666 38.94302712932494 0, -77.01993097983754 38.94297929769572 0, -77.01991193381399 38.94293263800662 0, -77.0198880434127 38.94288724029879 0, -77.01985930879225 38.942843645066645 0, -77.01982619141415 38.94280203239421 0, -77.0197886913583 38.9427626725263 0, -77.01975973111597 38.94273700380207 0, -77.0197471547813 38.942725925731985 0, -77.01968819952774 38.94268656945421 0, -77.01962393971006 38.942652709093515 0, -77.01961344158663 38.94264838687679 0)"
"17645a0bbbce8d16873b6d4134041c21",14047972,122.65191,56,203.57982,23214,10,20.0,-147.57982,"LINESTRING Z(-77.01518028915179 38.88757406606847 0, -77.01537066681173 38.887572302550225 0, -77.0153874373807 38.887572147199336 0, -77.01565288560386 38.88757274250998 0, -77.01599233158919 38.88757170559957 0, -77.01628094757483 38.887572836810904 0, -77.01639309698115 38.88757110953058 0, -77.01659388313936 38.887571018115885 0)"
"17c989a18430c6b6840c4bd37c7ac2be",11061362,90.39378,28,176.95142,13884,9,25.0,-148.95142,"LINESTRING Z(-77.01616138294835 38.95710701882647 0, -77.01628334255084 38.957146187850014 0, -77.01637518732304 38.95717563204341 0, -77.01645361335468 38.95720176301286 0, -77.01675376047785 38.95730178417532 0, -77.01701798881217 38.95738732451225 0, -77.01712333417741 38.95742145044749 0)"
"17db9580299bd8d18667721f269b0ca1",11071632,195.10007,21,118.23982,5153,8,25.0,-97.23982,"LINESTRING Z(-77.06863847415906 38.937339667822414 0, -77.06873559254467 38.937339790915864 0, -77.06895705027269 38.93734020097035 0, -77.0691407904261 38.9373399663086 0, -77.07015845480798 38.93733867525671 0, -77.0707847646992 38.937339558799486 0, -77.0708886882836 38.93733967598251 0)"
"17eaf2f1ffef8f7825be06fd6fbe4a0a",11080082,109.35232,133,170.37288,14436,14,25.0,-37.372883,"LINESTRING Z(-77.02550485220662 38.92391898291489 0, -77.02552172134008 38.92400928765175 0, -77.02553844135316 38.92413389610332 0, -77.02558379587803 38.924451924942616 0, -77.02564106808835 38.92481458735568 0, -77.02565831517097 38.92489655927923 0)"
"181abb08f49d056348529ed4a869c6bf",11057002,49.57657,84,133.41728,7247,10,25.0,-49.41729,"LINESTRING Z(-77.10591107453968 38.935746914100825 0, -77.1060062300375 38.93574700800354 0, -77.10602802923566 38.9357469882305 0, -77.10626828177323 38.93574677003951 0, -77.10648285085534 38.93574837641749 0)"
"181eab983d749cc180f49786df710886",13061162,48.624573,28,140.55942,9563,10,20.0,-112.55941,"LINESTRING Z(-76.98124976156565 38.86823787417171 0, -76.98101627503883 38.86834779310664 0, -76.98094885606446 38.868381293413755 0, -76.98087475271575 38.868418215783095 0, -76.98077368157374 38.86846873636768 0)"
"185786ffe3ed12b37000d121fa49784f",11060642,86.875015,14,219.93869,24613,11,25.0,-205.93869,"LINESTRING Z(-77.05875077558397 38.9610243995414 0, -77.05885034944181 38.961024799877855 0, -77.05942483133963 38.96102658120992 0, -77.0596547846444 38.9610261037804 0, -77.05975308879394 38.961025873417796 0)"
"186de2ca1ec920117b3a3c3efed0380f",11000702,119.24686,882,163.06993,14006,11,20.0,718.93005,"LINESTRING Z(-77.0219160990846 38.90857878864125 0, -77.02191509702011 38.9086946361654 0, -77.0219147631178 38.90873364236791 0, -77.02191697326526 38.90917234840338 0, -77.0219170994362 38.90920773316124 0, -77.02191823611558 38.909529889393184 0, -77.02191824907233 38.90957204844543 0, -77.0219181586363 38.90965294339976 0)"
"187b5b44e0a1cd806542dc41abe54666",11036722,30.581926,63,223.26372,24860,10,25.0,-160.26372,"LINESTRING Z(-77.01811124250071 38.914653494906766 0, -77.01815716229669 38.91467348628652 0, -77.01816016058815 38.914674837071004 0, -77.01841616939505 38.914791815287906 0)"
"18e836accd3e4dae82bdb8634fe09ed2",11052972,37.43669,21,74.73353,2001,8,20.0,-53.733532,"LINESTRING Z(-77.06060016584789 38.93028846418664 0, -77.06083610701515 38.9302715681297 0, -77.06092651856417 38.93026233255306 0, -77.06102926940993 38.930251829299806 0)"
"18ed57a9022817fc9d3f92572d36fb9a",11010922,182.89359,77,175.97401,16377,10,20.0,-98.97401,"LINESTRING Z(-77.10712681024502 38.924805656323514 0, -77.10704175119919 38.92491491517064 0, -77.10702414071088 38.92493745211336 0, -77.10693182873963 38.92505518534521 0, -77.10685356637866 38.925159933667956 0, -77.10684528056738 38.92517156198298 0, -77.10683745644864 38.92518346012509 0, -77.10683043985534 38.92519553769494 0, -77.10682411573535 38.92520797496433 0, -77.1068184836839 38.925220501684045 0, -77.10681354397131 38.9252332980204 0, -77.10680929632804 38.92524618380726 0, -77.10680585621203 38.92525924902236 0, -77.106803108166 38.925272403688076 0, -77.10680105219042 38.9252856478045 0, -77.1068001513307 38.92530015203065 0, -77.10679959630403 38.925314565857505 0, -77.10679961789127 38.925328979157314 0, -77.10679987025918 38.92534348232947 0, -77.10680058378364 38.92535789499684 0, -77.10680175860003 38.92537230724263 0, -77.10680339470854 38.92538671906674 0, -77.10680537665162 38.92540104049153 0, -77.10680770456429 38.92541536160009 0, -77.10681049376991 38.92542968228686 0, -77.1068519810238 38.92564115981738 0, -77.10685361863351 38.92565656255441 0, -77.10685525624392 38.92567196529137 0, -77.10685666334321 38.92568745832226 0, -77.10685783966129 38.92570286148087 0, -77.10685901597991 38.92571826463947 0, -77.10686007711047 38.92573375798651 0, -77.10686090745955 38.925749161461326 0, -77.10686162262049 38.92576465512465 0, -77.10686222232322 38.925780058810275 0, -77.10686270683756 38.92579555268439 0, -77.10686169579026 38.92581348017354 0, -77.10686010798933 38.9258313181067 0, -77.1068578282457 38.92584915667249 0, -77.10685497188243 38.925866995765425 0, -77.10685153862909 38.925884655219186 0, -77.10684741343162 38.92590231530545 0, -77.1068427114783 38.92591988583556 0, -77.1068374327686 38.92593736680946 0, -77.10683157716717 38.92595466814392 0, -77.10682502934996 38.92597178994438 0, -77.10673402307239 38.92619248693788 0, -77.10672436833136 38.92621420581425 0, -77.10669885180712 38.92627134188264 0, -77.10669644360985 38.926280442487695 0, -77.10669461216867 38.92628963264927 0, -77.10669347267329 38.926298822179156 0, -77.10669302525888 38.926308101160366 0, -77.10669315446636 38.92631737961515 0, -77.10669397562057 38.92632665743817 0, -77.10669548872166 38.92633593462945 0, -77.10669757817588 38.92634503112802 0, -77.10670035944266 38.92635403691169 0, -77.10670383252238 38.9263629519804 0)"
"18fb14f944d52c7f00c43a7014629412",11094052,62.631973,49,114.91978,6219,12,20.0,-65.91978,"LINESTRING Z(-77.0627738805384 38.903424165333966 0, -77.06277481653079 38.903505222025636 0, -77.06277602752489 38.90361055608941 0, -77.06278273888343 38.90384814788259 0, -77.06278304818721 38.90385900278559 0, -77.06278387493315 38.90392070958073 0, -77.06278465191765 38.90397827255819 0, -77.06278487976714 38.90398827171086 0)"
"1923c7b88eb540304952b4209307f9f5",11002102,208.97908,322,115.10357,5645,10,21.6,206.89642,"LINESTRING Z(-77.0466488993616 38.903750135309345 0, -77.04664823665733 38.90384739878636 0, -77.0466472816332 38.90404416866773 0, -77.04664727910489 38.90458678690086 0, -77.04664833563388 38.905162195063355 0, -77.04664896036405 38.90550043143756 0, -77.04664896560766 38.905508448869256 0, -77.04664832046764 38.90563259323178 0)"
"195086af9b76549b7ec2bfdefb629593",12000402,53.83832,112,187.4708,19557,11,20.0,-75.4708,"LINESTRING Z(-76.99807369900118 38.91061684067261 0, -76.99832068229577 38.91106176652231 0)"
"1966b957afdb485bad247efbb9807b3d",12034382,127.25645,14,67.87937,1674,10,20.0,-53.879375,"LINESTRING Z(-77.00204039237283 38.897343173428176 0, -77.0019374494216 38.897343085098996 0, -77.00156233591434 38.897342730390065 0, -77.00074513260024 38.897342738475416 0, -77.0006902604344 38.89734264872983 0, -77.00057348416672 38.89734255927992 0)"
"1971dd130c83333d6152af19e6c7adaf",13059452,57.720936,70,148.63702,8017,9,30.0,-78.63703,"LINESTRING Z(-76.99600801794982 38.84805265493183 0, -76.9960104414264 38.84797536259542 0, -76.99601586514643 38.84780654460278 0, -76.99602267206218 38.84762241230263 0, -76.99602486408105 38.847563677341356 0, -76.99602594864817 38.84753289553486 0)"
"1998290ac395378ace857425fe225327",11009422,69.16894,0,115.92007,4444,10,30.0,-115.92007,"LINESTRING Z(-77.03049368070108 38.98038740520323 0, -77.03043311421683 38.980445524012744 0, -77.030409925728 38.98046742002434 0, -77.03004283089838 38.98081514217939 0, -77.0300096052834 38.98084658940255 0, -77.02998641653389 38.98086848532839 0)"
"19baa99010aa157de50981ebe41f2887",14047772,90.68989,0,96.75406,3911,10,20.0,-96.75406,"LINESTRING Z(-77.0151879657726 38.87929175428085 0, -77.01520321310993 38.87929157212887 0, -77.01526371839557 38.87929075348041 0, -77.01536628928199 38.87928947885308 0, -77.01538230878329 38.87928929657611 0, -77.01595809047971 38.87929030031783 0, -77.01607898612683 38.879290193650014 0, -77.0162330733389 38.87929008224778 0)"
"19f45ce7948f9b3719f17f148ac25705",12015992,87.935616,126,183.9469,13366,9,30.0,-57.94689,"LINESTRING Z(-76.97080012228813 38.9193710768293 0, -76.97070828683428 38.91948329762509 0, -76.970706902333 38.919485098943845 0, -76.97046554357833 38.919782132871745 0, -76.97041031524671 38.919848537305505 0, -76.97038724087898 38.91987637620331 0, -76.97034109277125 38.919930414469235 0, -76.97025732895716 38.920040051557514 0)"
"19ff900d51281bc5b5261b9ddfe5d9b3",11086972,141.38654,56,103.14724,4328,8,20.0,-47.14724,"LINESTRING Z(-77.07365056355025 38.920705645662736 0, -77.0736952714103 38.920783809773184 0, -77.07376239113529 38.92090114595147 0, -77.07400185997088 38.921327358737976 0, -77.07405387157743 38.9214199314021 0, -77.07428284146927 38.921815792163486 0, -77.0742837656959 38.9218174130749 0, -77.07431345619096 38.92186919207986 0)"
"1a7217acc6e084412086c633dab53fc8",11011052,90.1301,7,104.02792,4207,12,25.0,-97.027916,"LINESTRING Z(-77.02943879457627 38.949054187790665 0, -77.02938287328472 38.949124376347775 0, -77.0292405905361 38.94930286601259 0, -77.02912366148688 38.94944785640802 0, -77.02897020363511 38.94963813134252 0, -77.02895071733512 38.949662548601445 0, -77.02888718507542 38.94974237765408 0)"
"1a9d24fe6ab152bb3c63fb5ce5d33a6a",11025352,112.43568,21,242.43152,30279,10,25.0,-221.43152,"LINESTRING Z(-77.0466780119918 38.89210901023179 0, -77.04679408806165 38.89210896378765 0, -77.04689183639007 38.89210901467105 0, -77.04781422064914 38.89210900107147 0, -77.04797398373921 38.89210893556348 0)"
"1b0fe0d4f3f53c70a82d3b7d5b8c9ab4",13061162,27.421848,14,141.32289,9563,9,20.0,-127.32289,"LINESTRING Z(-76.96834073150828 38.874666513205824 0, -76.96807584736209 38.8748012067757 0)"
"1b12cf54768e881b2c8ba2fd62582152",11001702,71.41881,14,66.3545,1510,14,25.0,-52.354504,"LINESTRING Z(-77.03884901919291 38.94858219797392 0, -77.03885409957262 38.94859048390254 0, -77.03886345094548 38.94860363288202 0, -77.03887384032119 38.94861633110156 0, -77.03888503692984 38.94862848855486 0, -77.03889715613224 38.94864010520336 0, -77.03891942918803 38.94865559203053 0, -77.03907822600549 38.94876607064051 0, -77.03922502255077 38.948870697678515 0, -77.03931377006715 38.94893399606688 0, -77.03938105185249 38.9489815371326 0, -77.03944256342291 38.94902502638085 0)"
"1b480f13645f60637e5081abdf566260",13063502,98.4354,42,59.534397,1161,8,20.0,-17.534397,"LINESTRING Z(-76.9740556891652 38.87075341085086 0, -76.97393011328438 38.870671406384695 0, -76.97389762487828 38.870650229371776 0, -76.97381490631265 38.8705961604129 0, -76.97373230313985 38.87054200133675 0, -76.97364993066083 38.87048757200151 0, -76.97356778884256 38.870432962491705 0, -76.97348587765153 38.87037826289184 0, -76.97340408192095 38.87032329300807 0, -76.97332251681775 38.87026823303507 0, -76.97329095071403 38.870246875894345 0, -76.9732410671756 38.8702129027788 0, -76.97319152931843 38.87017910988923 0)"
"182629938afe8787353878cfc02b05bd",12079952,91.2117,21,128.01735,6914,12,25.0,-107.01735,"LINESTRING Z(-76.93376548604829 38.902907077967335 0, -76.93365284582626 38.90291259923706 0, -76.93357294858568 38.902916427431364 0, -76.93302300664364 38.902942417863315 0, -76.93280729509067 38.902953104031845 0, -76.93271598369635 38.90295764574369 0)"
"1859b349ce223f3909a44d5d7e3967c5",15065322,130.02031,462,224.11993,27117,9,21.6,237.88007,"LINESTRING Z(-77.00904924694775 38.95345988803215 0, -77.00904729449077 38.95352925186303 0, -77.0090474108429 38.95353699896626 0, -77.00905102045814 38.953798328593535 0, -77.00904979180427 38.95411650075976 0, -77.00904995410005 38.954486019928325 0, -77.00904961650089 38.954553041470554 0, -77.00904928029657 38.9546310530989 0)"
"18e84e08ad343fd7b9d4dddb6d37e899",11089442,52.04135,49,87.98274,3197,11,20.0,-38.982742,"LINESTRING Z(-77.02615166012019 38.91557998362729 0, -77.02609975812152 38.915668339975156 0, -77.0260812051486 38.91569978320724 0, -77.0259044584045 38.91600713285806 0)"
"19415c430b6bc92deecda7de5386b7db",12036722,30.498356,35,186.61235,18848,10,20.0,-151.61235,"LINESTRING Z(-77.0007956201396 38.90728760342662 0, -77.00075999421618 38.907272559722436 0, -77.00063328595755 38.90721914097342 0, -77.00052006727432 38.907171487370086 0, -77.00048617087484 38.90715716424229 0)"
"198f0b3dd4972f283e2198af1d68cc3b",12019822,104.47753,7,90.378,3247,11,21.6,-83.378,"LINESTRING Z(-76.996170655636 38.89358510788085 0, -76.99605423133953 38.89358501392459 0, -76.99580328511918 38.8935846448481 0, -76.9950958634405 38.893584076801 0, -76.99509286637934 38.89358407667519 0, -76.99496641331207 38.89358605313842 0)"
"199f35e1f6530a177c80a3007d8f69eb",11001202,134.39903,420,197.35999,21552,10,20.0,222.64001,"LINESTRING Z(-77.02808335541391 38.896139900826256 0, -77.0280844904181 38.89627048583884 0, -77.02808683276848 38.89653969130016 0, -77.02808953049971 38.896950201888096 0, -77.02809163886346 38.89721058818348 0, -77.02809277758587 38.89735053286139 0)"
"1a51e04bef4ed3e2fb60fc795e57f4d0",11000102,106.06246,21,139.51677,9273,9,20.0,-118.51677,"LINESTRING Z(-77.01217372175806 38.9037399783783 0, -77.01217617435464 38.904059819733554 0, -77.01217828348187 38.90425854379494 0, -77.0121776247736 38.90445195320942 0, -77.01217592148961 38.90460455488743 0, -77.0121759819657 38.904621139258836 0, -77.01217628286105 38.90469535904642 0)"
"1a87c7fd8560c8ad2d143bcd1bf2aa62",11001102,110.78563,56,109.26733,3959,11,30.0,-53.267323,"LINESTRING Z(-77.02704030302819 38.92377441447067 0, -77.02704056502931 38.923857110801265 0, -77.02704081739743 38.92391440366674 0, -77.02704106024608 38.92425068423482 0, -77.02704084925767 38.92460660302484 0, -77.02704099669229 38.92469128119949 0, -77.02704125808265 38.92477235601849 0)"
"1a963e573746a83e21f741e11df232f5",11034382,90.80539,91,124.06049,7092,10,20.0,-33.060482,"LINESTRING Z(-77.02295540747124 38.897215052578964 0, -77.02380519810308 38.89721450413482 0, -77.02397244688655 38.897295761416466 0)"
"1aaa3ec380d88cd84349325d28425e76",11026912,37.83345,56,135.4294,9705,14,20.0,-79.4294,"LINESTRING Z(-77.00906442082577 38.89479823711567 0, -77.0092072217763 38.89479886553923 0, -77.00931673170413 38.894799307273 0, -77.00950047735402 38.89479640979239 0)"
"1ab7e3e8d763d4f65595212998c38643",12086642,83.69918,154,74.40056,1986,14,25.0,79.59944,"LINESTRING Z(-76.9830632098408 38.90778967526789 0, -76.98301834450298 38.907855880112294 0, -76.9830107323531 38.90786722952382 0, -76.98287210036462 38.90806629376556 0, -76.98270048163117 38.9083128269454 0, -76.98264200620011 38.90839776698473 0, -76.98260406055068 38.9084528023406 0)"
"1c08af1265c25984c7a26c101540f8d7",12060582,514.1495,756,185.6289,15876,9,25.0,570.3711,"LINESTRING Z(-77.00629551258842 38.92701745856775 0, -77.00626608206801 38.927024063245376 0, -77.00623990370737 38.927030460550625 0, -77.00621384070698 38.9270373082597 0, -77.00619746486234 38.92704190337052 0, -77.00618120434913 38.92704658855613 0, -77.00616494385709 38.92705154398891 0, -77.00615410353043 38.927054877637225 0, -77.00613357620082 38.927062355618745 0, -77.00611327954155 38.927070103834 0, -77.00609321356006 38.927078212366325 0, -77.00607337825625 38.927086681215805 0, -77.00605377362979 38.927095510382586 0, -77.00603439968053 38.9271046998668 0, -77.00601537172646 38.92711415957943 0, -77.00599657444175 38.927123889526534 0, -77.00597800784116 38.92713406987458 0, -77.00595978723547 38.92714452045149 0, -77.00593660792039 38.927158664686985 0, -77.00591400527033 38.92717334938758 0, -77.00589186395923 38.92718857455937 0, -77.00587041463884 38.927204340191125 0, -77.00584965730907 38.92722064628319 0, -77.00582947663653 38.92723740275847 0, -77.00580987262127 38.927254609617314 0, -77.00579107591551 38.92727226684853 0, -77.00577285586715 38.92729037446399 0, -77.0057554431287 38.927308932452505 0, -77.0057411440416 38.92732568862234 0, -77.00572684495509 38.92734253487358 0, -77.00571254586895 38.927359471206124 0, -77.005698362095 38.92737631744811 0, -77.00568417832164 38.92739325377146 0, -77.00566999453437 38.92741010000989 0, -77.00565592608088 38.92742712640726 0, -77.00564185761361 38.92744406271973 0, -77.00562778913967 38.92746099903046 0, -77.0056138359925 38.92747802541704 0, -77.00540776638366 38.92772351171401 0, -77.00537882196741 38.92775801489476 0, -77.00536348486169 38.92777612231192 0, -77.00534134406278 38.927802247438144 0, -77.00531931856776 38.92782828247162 0, -77.00528622262833 38.92786728997485 0, -77.00525324197973 38.92790629746323 0, -77.00522026129505 38.92794530494203 0, -77.00518728057429 38.92798431241124 0, -77.00515429981735 38.928023319870825 0, -77.00512131902441 38.92806232732088 0, -77.0050883381954 38.92810133476129 0, -77.0050553573367 38.92814043227525 0, -77.00502249176296 38.92817943969156 0, -77.00498893430137 38.9282200686243 0, -77.00495537679521 38.92826060746397 0, -77.00492170392329 38.92830114629858 0, -77.00488791567906 38.92834159504487 0, -77.0048540120686 38.928382043785845 0, -77.00482010841978 38.928422492516674 0, -77.0047859740644 38.9284627610806 0, -77.0047518396765 38.928503119717355 0, -77.00471758990994 38.928543298182205 0, -77.0046833401107 38.92858356671989 0, -77.00464874434685 38.92862473609228 0, -77.00461414854304 38.928665905454096 0, -77.0045795526935 38.928706984722226 0, -77.00454495680984 38.928748154062944 0, -77.00451024555205 38.92878923331441 0, -77.00447564958283 38.928830312550865 0, -77.00444093825064 38.92887148186425 0, -77.00440611153864 38.92891247100509 0, -77.00437140012089 38.928953550214054 0, -77.00433657333424 38.92899462941668 0, -77.00431108749954 38.92902498837261 0, -77.00428560163768 38.929055257239675 0, -77.0042601157542 38.929085526101034 0, -77.00423462985445 38.929115885039764 0, -77.00420902859862 38.92914615389379 0, -77.00418342731577 38.92917633265895 0, -77.00415771068735 38.92920660150554 0, -77.00413210936631 38.92923687034219 0, -77.004106392689 38.929267049093994 0, -77.00408067599002 38.92929722784002 0, -77.00405403659326 38.929326685947245 0, -77.00402693584157 38.92935587381486 0, -77.00399937373979 38.92938488152553 0, -77.00397146561197 38.929413618991966 0, -77.00394309612858 38.92944208621783 0, -77.00391426528927 38.929470283202726 0, -77.00388508842343 38.92949820994253 0, -77.00385545020139 38.92952586644083 0, -77.00382535062295 38.929553252697225 0, -77.00379490501766 38.92958036870759 0, -77.00376457472375 38.92960757478932 0, -77.00373378306838 38.92963442054532 0, -77.00370276072069 38.929661086134146 0, -77.0036712770161 38.92968748147979 0, -77.00361442171346 38.929734056221605 0, -77.00355652832516 38.929779820218954 0, -77.00349771218141 38.92982477346686 0, -77.00343774261765 38.929868825887674 0, -77.0033520551038 38.92992954439325 0, -77.00326406074029 38.92998819098829 0, -77.00317387485572 38.93004467558147 0, -77.00311125204354 38.93008278242004 0, -77.00308634125294 38.930097016211604 0, -77.0030472451312 38.93011935784815 0, -77.00294125875016 38.930179536078874 0, -77.00288255674954 38.93021286829066 0, -77.00279882837664 38.93025836229403 0, -77.00265674362414 38.93033565691385 0, -77.00254983386598 38.93039367281374 0, -77.00244986674602 38.93044804911257 0)"
